Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2008-01-04,0.002612,0.002612,0.002612,0.002612
2008-01-07,0.00261,0.00261,0.00261,0.00261
2008-01-08,0.002604,0.002604,0.002604,0.002604
2008-01-09,0.002595,0.002595,0.002595,0.002595
2008-01-10,0.002614,0.002614,0.002614,0.002614
2008-01-11,0.002587,0.002587,0.002587,0.002587
2008-01-14,0.002565,0.002565,0.002565,0.002565
2008-01-15,0.002571,0.002571,0.002571,0.002571
2008-01-16,0.002592,0.002592,0.002592,0.002592
2008-01-17,0.002604,0.002604,0.002604,0.002604
2008-01-18,0.002628,0.002628,0.002628,0.002628
2008-01-21,0.002662,0.002662,0.002662,0.002662
2008-01-22,0.002639,0.002639,0.002639,0.002639
2008-01-23,0.002615,0.002615,0.002615,0.002615
2008-01-24,0.002605,0.002605,0.002605,0.002605
2008-01-25,0.002598,0.002598,0.002598,0.002598
2008-01-28,0.002594,0.002594,0.002594,0.002594
2008-01-29,0.002593,0.002593,0.002593,0.002593
2008-01-30,0.00259,0.00259,0.00259,0.00259
2008-01-31,0.002583,0.002583,0.002583,0.002583
2008-02-01,0.002564,0.002564,0.002564,0.002564
2008-02-04,0.002554,0.002554,0.002554,0.002554
2008-02-05,0.002584,0.002584,0.002584,0.002584
2008-02-11,0.00263,0.00263,0.00263,0.00263
2008-02-12,0.002625,0.002625,0.002625,0.002625
2008-02-13,0.002607,0.002607,0.002607,0.002607
2008-02-14,0.002593,0.002593,0.002593,0.002593
2008-02-15,0.002588,0.002588,0.002588,0.002588
2008-02-18,0.002585,0.002585,0.002585,0.002585
2008-02-19,0.002575,0.002575,0.002575,0.002575
2008-02-20,0.002575,0.002575,0.002575,0.002575
2008-02-21,0.00256,0.00256,0.00256,0.00256
2008-02-22,0.002541,0.002541,0.002541,0.002541
2008-02-25,0.002533,0.002533,0.002533,0.002533
2008-02-26,0.002508,0.002508,0.002508,0.002508
2008-02-27,0.002503,0.002503,0.002503,0.002503
2008-02-28,0.00249,0.00249,0.00249,0.00249
2008-02-29,0.002476,0.002476,0.002476,0.002476
2008-03-03,0.00246,0.00246,0.00246,0.00246
2008-03-04,0.002447,0.002447,0.002447,0.002447
2008-03-05,0.002453,0.002453,0.002453,0.002453
2008-03-06,0.002429,0.002429,0.002429,0.002429
2008-03-07,0.002427,0.002427,0.002427,0.002427
2008-03-10,0.002405,0.002405,0.002405,0.002405
2008-03-11,0.002358,0.002358,0.002358,0.002358
2008-03-12,0.002351,0.002351,0.002351,0.002351
2008-03-13,0.002314,0.002314,0.002314,0.002314
2008-03-14,0.002273,0.002273,0.002273,0.002273
2008-03-17,0.002189,0.002189,0.002189,0.002189
2008-03-18,0.00221,0.00221,0.00221,0.00221
2008-03-19,0.002219,0.002219,0.002219,0.002219
2008-03-20,0.00226,0.00226,0.00226,0.00226
2008-03-25,0.002318,0.002318,0.002318,0.002318
2008-03-26,0.002275,0.002275,0.002275,0.002275
2008-03-27,0.002258,0.002258,0.002258,0.002258
2008-03-28,0.002246,0.002246,0.002246,0.002246
2008-03-31,0.002253,0.002253,0.002253,0.002253
2008-04-01,0.002283,0.002283,0.002283,0.002283
2008-04-02,0.00229,0.00229,0.00229,0.00229
2008-04-03,0.002295,0.002295,0.002295,0.002295
2008-04-04,0.002273,0.002273,0.002273,0.002273
2008-04-07,0.002254,0.002254,0.002254,0.002254
2008-04-08,0.002253,0.002253,0.002253,0.002253
2008-04-10,0.002224,0.002224,0.002224,0.002224
2008-04-11,0.002221,0.002221,0.002221,0.002221
2008-04-14,0.002212,0.002212,0.002212,0.002212
2008-04-15,0.002183,0.002183,0.002183,0.002183
2008-04-16,0.002165,0.002165,0.002165,0.002165
2008-04-17,0.002164,0.002164,0.002164,0.002164
2008-04-18,0.002156,0.002156,0.002156,0.002156
2008-04-21,0.002176,0.002176,0.002176,0.002176
2008-04-22,0.00215,0.00215,0.00215,0.00215
2008-04-23,0.002157,0.002157,0.002157,0.002157
2008-04-24,0.00218,0.00218,0.00218,0.00218
2008-04-25,0.002208,0.002208,0.002208,0.002208
2008-04-28,0.002201,0.002201,0.002201,0.002201
2008-04-29,0.00221,0.00221,0.00221,0.00221
2008-04-30,0.002218,0.002218,0.002218,0.002218
2008-05-06,0.002182,0.002182,0.002182,0.002182
2008-05-07,0.002168,0.002168,0.002168,0.002168
2008-05-08,0.002123,0.002123,0.002123,0.002123
2008-05-09,0.002106,0.002106,0.002106,0.002106
2008-05-13,0.002099,0.002099,0.002099,0.002099
2008-05-14,0.002103,0.002103,0.002103,0.002103
2008-05-15,0.002099,0.002099,0.002099,0.002099
2008-05-16,0.002102,0.002102,0.002102,0.002102
2008-05-19,0.00208,0.00208,0.00208,0.00208
2008-05-20,0.002075,0.002075,0.002075,0.002075
2008-05-21,0.002065,0.002065,0.002065,0.002065
2008-05-23,0.002068,0.002068,0.002068,0.002068
2008-05-26,0.00206,0.00206,0.00206,0.00206
2008-05-27,0.002079,0.002079,0.002079,0.002079
2008-05-28,0.002087,0.002087,0.002087,0.002087
2008-05-29,0.002109,0.002109,0.002109,0.002109
2008-05-30,0.002113,0.002113,0.002113,0.002113
2008-06-02,0.002126,0.002126,0.002126,0.002126
2008-06-03,0.002128,0.002128,0.002128,0.002128
2008-06-04,0.002145,0.002145,0.002145,0.002145
2008-06-05,0.002141,0.002141,0.002141,0.002141
2008-06-09,0.002079,0.002079,0.002079,0.002079
2008-06-10,0.002125,0.002125,0.002125,0.002125
2008-06-11,0.002111,0.002111,0.002111,0.002111
2008-06-12,0.002121,0.002121,0.002121,0.002121
2008-06-13,0.002127,0.002127,0.002127,0.002127
2008-06-16,0.002116,0.002116,0.002116,0.002116
2008-06-17,0.002133,0.002133,0.002133,0.002133
2008-06-18,0.002118,0.002118,0.002118,0.002118
2008-06-19,0.002121,0.002121,0.002121,0.002121
2008-06-20,0.002099,0.002099,0.002099,0.002099
2008-06-23,0.002087,0.002087,0.002087,0.002087
2008-06-24,0.002093,0.002093,0.002093,0.002093
2008-06-25,0.002076,0.002076,0.002076,0.002076
2008-06-26,0.002063,0.002063,0.002063,0.002063
2008-06-27,0.002051,0.002051,0.002051,0.002051
2008-06-30,0.002028,0.002028,0.002028,0.002028
2008-07-01,0.002034,0.002034,0.002034,0.002034
2008-07-02,0.002044,0.002044,0.002044,0.002044
2008-07-03,0.002024,0.002024,0.002024,0.002024
2008-07-04,0.00202,0.00202,0.00202,0.00202
2008-07-07,0.002029,0.002029,0.002029,0.002029
2008-07-08,0.002035,0.002035,0.002035,0.002035
2008-07-09,0.002076,0.002076,0.002076,0.002076
2008-07-10,0.002077,0.002077,0.002077,0.002077
2008-07-11,0.002065,0.002065,0.002065,0.002065
2008-07-14,0.002044,0.002044,0.002044,0.002044
2008-07-15,0.002022,0.002022,0.002022,0.002022
2008-07-16,0.002009,0.002009,0.002009,0.002009
2008-07-17,0.002007,0.002007,0.002007,0.002007
2008-07-18,0.002002,0.002002,0.002002,0.002002
2008-07-21,0.001992,0.001992,0.001992,0.001992
2008-07-22,0.001989,0.001989,0.001989,0.001989
2008-07-23,0.002046,0.002046,0.002046,0.002046
2008-07-24,0.00204,0.00204,0.00204,0.00204
2008-07-25,0.00202,0.00202,0.00202,0.00202
2008-07-28,0.002026,0.002026,0.002026,0.002026
2008-07-29,0.002026,0.002026,0.002026,0.002026
2008-07-30,0.002035,0.002035,0.002035,0.002035
2008-07-31,0.002027,0.002027,0.002027,0.002027
2008-08-01,0.002038,0.002038,0.002038,0.002038
2008-08-04,0.002026,0.002026,0.002026,0.002026
2008-08-05,0.002039,0.002039,0.002039,0.002039
2008-08-06,0.002062,0.002062,0.002062,0.002062
2008-08-07,0.00206,0.00206,0.00206,0.00206
2008-08-08,0.002104,0.002104,0.002104,0.002104
2008-08-11,0.002102,0.002102,0.002102,0.002102
2008-08-12,0.002129,0.002129,0.002129,0.002129
2008-08-13,0.002114,0.002114,0.002114,0.002114
2008-08-14,0.002138,0.002138,0.002138,0.002138
2008-08-18,0.002165,0.002165,0.002165,0.002165
2008-08-19,0.00216,0.00216,0.00216,0.00216
2008-08-20,0.002148,0.002148,0.002148,0.002148
2008-08-21,0.002131,0.002131,0.002131,0.002131
2008-08-22,0.002097,0.002097,0.002097,0.002097
2008-08-25,0.002078,0.002078,0.002078,0.002078
2008-08-26,0.002084,0.002084,0.002084,0.002084
2008-08-27,0.002088,0.002088,0.002088,0.002088
2008-08-28,0.002092,0.002092,0.002092,0.002092
2008-08-29,0.002082,0.002082,0.002082,0.002082
2008-09-01,0.002041,0.002041,0.002041,0.002041
2008-09-02,0.002048,0.002048,0.002048,0.002048
2008-09-03,0.002036,0.002036,0.002036,0.002036
2008-09-04,0.002069,0.002069,0.002069,0.002069
2008-09-05,0.002158,0.002158,0.002158,0.002158
2008-09-08,0.002258,0.002258,0.002258,0.002258
2008-09-09,0.002211,0.002211,0.002211,0.002211
2008-09-10,0.002243,0.002243,0.002243,0.002243
2008-09-11,0.002217,0.002217,0.002217,0.002217
2008-09-12,0.002148,0.002148,0.002148,0.002148
2008-09-16,0.002059,0.002059,0.002059,0.002059
2008-09-17,0.002107,0.002107,0.002107,0.002107
2008-09-18,0.002006,0.002006,0.002006,0.002006
2008-09-19,0.002055,0.002055,0.002055,0.002055
2008-09-22,0.001972,0.001972,0.001972,0.001972
2008-09-23,0.001951,0.001951,0.001951,0.001951
2008-09-24,0.001955,0.001955,0.001955,0.001955
2008-09-25,0.001954,0.001954,0.001954,0.001954
2008-09-26,0.001987,0.001987,0.001987,0.001987
2008-09-29,0.001991,0.001991,0.001991,0.001991
2008-09-30,0.001963,0.001963,0.001963,0.001963
2008-10-01,0.002013,0.002013,0.002013,0.002013
2008-10-02,0.002,0.002,0.002,0.002
2008-10-06,0.001997,0.001997,0.001997,0.001997
2008-10-07,0.001906,0.001906,0.001906,0.001906
2008-10-08,0.001838,0.001838,0.001838,0.001838
2008-10-09,0.001803,0.001803,0.001803,0.001803
2008-10-10,0.002014,0.002014,0.002014,0.002014
2008-10-13,0.002115,0.002115,0.002115,0.002115
2008-10-14,0.00212,0.00212,0.00212,0.00212
2008-10-15,0.002091,0.002091,0.002091,0.002091
2008-10-16,0.001932,0.001932,0.001932,0.001932
2008-10-17,0.002012,0.002012,0.002012,0.002012
2008-10-20,0.002012,0.002012,0.002012,0.002012
2008-10-21,0.002062,0.002062,0.002062,0.002062
2008-10-22,0.002134,0.002134,0.002134,0.002134
2008-10-23,0.00216,0.00216,0.00216,0.00216
2008-10-24,0.002168,0.002168,0.002168,0.002168
2008-10-27,0.002138,0.002138,0.002138,0.002138
2008-10-28,0.002028,0.002028,0.002028,0.002028
2008-10-29,0.001975,0.001975,0.001975,0.001975
2008-10-30,0.002163,0.002163,0.002163,0.002163
2008-10-31,0.002203,0.002203,0.002203,0.002203
2008-11-03,0.002205,0.002205,0.002205,0.002205
2008-11-04,0.002158,0.002158,0.002158,0.002158
2008-11-05,0.002149,0.002149,0.002149,0.002149
2008-11-06,0.002086,0.002086,0.002086,0.002086
2008-11-07,0.002152,0.002152,0.002152,0.002152
2008-11-10,0.002127,0.002127,0.002127,0.002127
2008-11-12,0.002207,0.002207,0.002207,0.002207
2008-11-13,0.002155,0.002155,0.002155,0.002155
2008-11-14,0.002101,0.002101,0.002101,0.002101
2008-11-17,0.002105,0.002105,0.002105,0.002105
2008-11-18,0.002115,0.002115,0.002115,0.002115
2008-11-19,0.002117,0.002117,0.002117,0.002117
2008-11-20,0.002056,0.002056,0.002056,0.002056
2008-11-21,0.002026,0.002026,0.002026,0.002026
2008-11-24,0.00201,0.00201,0.00201,0.00201
2008-11-25,0.001996,0.001996,0.001996,0.001996
2008-11-26,0.001975,0.001975,0.001975,0.001975
2008-11-27,0.001967,0.001967,0.001967,0.001967
2008-11-28,0.00199,0.00199,0.00199,0.00199
2008-12-01,0.002118,0.002118,0.002118,0.002118
2008-12-02,0.00207,0.00207,0.00207,0.00207
2008-12-03,0.002066,0.002066,0.002066,0.002066
2008-12-04,0.002084,0.002084,0.002084,0.002084
2008-12-05,0.002067,0.002067,0.002067,0.002067
2008-12-08,0.002082,0.002082,0.002082,0.002082
2008-12-09,0.002111,0.002111,0.002111,0.002111
2008-12-10,0.0022,0.0022,0.0022,0.0022
2008-12-11,0.002206,0.002206,0.002206,0.002206
2008-12-12,0.002181,0.002181,0.002181,0.002181
2008-12-15,0.002171,0.002171,0.002171,0.002171
2008-12-16,0.002202,0.002202,0.002202,0.002202
2008-12-17,0.002185,0.002185,0.002185,0.002185
2008-12-18,0.002219,0.002219,0.002219,0.002219
2008-12-19,0.002263,0.002263,0.002263,0.002263
2008-12-22,0.00225,0.00225,0.00225,0.00225
2008-12-23,0.002205,0.002205,0.002205,0.002205
2008-12-29,0.002297,0.002297,0.002297,0.002297
2008-12-30,0.002323,0.002323,0.002323,0.002323
2009-01-05,0.0023,0.0023,0.0023,0.0023
2009-01-06,0.002309,0.002309,0.002309,0.002309
2009-01-07,0.002241,0.002241,0.002241,0.002241
2009-01-08,0.002214,0.002214,0.002214,0.002214
2009-01-09,0.002198,0.002198,0.002198,0.002198
2009-01-12,0.002219,0.002219,0.002219,0.002219
2009-01-13,0.002303,0.002303,0.002303,0.002303
2009-01-14,0.002318,0.002318,0.002318,0.002318
2009-01-15,0.002314,0.002314,0.002314,0.002314
2009-01-16,0.002311,0.002311,0.002311,0.002311
2009-01-19,0.002384,0.002384,0.002384,0.002384
2009-01-20,0.002433,0.002433,0.002433,0.002433
2009-01-21,0.002453,0.002453,0.002453,0.002453
2009-01-22,0.002426,0.002426,0.002426,0.002426
2009-01-23,0.002466,0.002466,0.002466,0.002466
2009-01-28,0.002413,0.002413,0.002413,0.002413
2009-01-29,0.002426,0.002426,0.002426,0.002426
2009-01-30,0.0025,0.0025,0.0025,0.0025
2009-02-02,0.002511,0.002511,0.002511,0.002511
2009-02-03,0.002547,0.002547,0.002547,0.002547
2009-02-04,0.00262,0.00262,0.00262,0.00262
2009-02-05,0.002618,0.002618,0.002618,0.002618
2009-02-06,0.002606,0.002606,0.002606,0.002606
2009-02-09,0.002533,0.002533,0.002533,0.002533
2009-02-10,0.002492,0.002492,0.002492,0.002492
2009-02-11,0.002513,0.002513,0.002513,0.002513
2009-02-12,0.002556,0.002556,0.002556,0.002556
2009-02-13,0.002559,0.002559,0.002559,0.002559
2009-02-16,0.002622,0.002622,0.002622,0.002622
2009-02-17,0.002651,0.002651,0.002651,0.002651
2009-02-18,0.002622,0.002622,0.002622,0.002622
2009-02-19,0.002502,0.002502,0.002502,0.002502
2009-02-20,0.002493,0.002493,0.002493,0.002493
2009-02-23,0.002458,0.002458,0.002458,0.002458
2009-02-24,0.002407,0.002407,0.002407,0.002407
2009-02-25,0.002382,0.002382,0.002382,0.002382
2009-02-26,0.002439,0.002439,0.002439,0.002439
2009-02-27,0.002394,0.002394,0.002394,0.002394
2009-03-02,0.002402,0.002402,0.002402,0.002402
2009-03-03,0.002426,0.002426,0.002426,0.002426
2009-03-04,0.002439,0.002439,0.002439,0.002439
2009-03-05,0.002392,0.002392,0.002392,0.002392
2009-03-06,0.002416,0.002416,0.002416,0.002416
2009-03-09,0.002431,0.002431,0.002431,0.002431
2009-03-10,0.00246,0.00246,0.00246,0.00246
2009-03-11,0.002461,0.002461,0.002461,0.002461
2009-03-12,0.00242,0.00242,0.00242,0.00242
2009-03-13,0.002334,0.002334,0.002334,0.002334
2009-03-16,0.002358,0.002358,0.002358,0.002358
2009-03-17,0.00243,0.00243,0.00243,0.00243
2009-03-18,0.002447,0.002447,0.002447,0.002447
2009-03-19,0.002398,0.002398,0.002398,0.002398
2009-03-20,0.002398,0.002398,0.002398,0.002398
2009-03-23,0.002406,0.002406,0.002406,0.002406
2009-03-24,0.002423,0.002423,0.002423,0.002423
2009-03-25,0.002476,0.002476,0.002476,0.002476
2009-03-26,0.002523,0.002523,0.002523,0.002523
2009-03-27,0.002538,0.002538,0.002538,0.002538
2009-03-30,0.002569,0.002569,0.002569,0.002569
2009-03-31,0.002551,0.002551,0.002551,0.002551
2009-04-01,0.002546,0.002546,0.002546,0.002546
2009-04-02,0.002531,0.002531,0.002531,0.002531
2009-04-03,0.002478,0.002478,0.002478,0.002478
2009-04-06,0.002505,0.002505,0.002505,0.002505
2009-04-07,0.002564,0.002564,0.002564,0.002564
2009-04-08,0.00252,0.00252,0.00252,0.00252
2009-04-09,0.002531,0.002531,0.002531,0.002531
2009-04-14,0.002482,0.002482,0.002482,0.002482
2009-04-15,0.002394,0.002394,0.002394,0.002394
2009-04-16,0.002453,0.002453,0.002453,0.002453
2009-04-17,0.00247,0.00247,0.00247,0.00247
2009-04-20,0.002531,0.002531,0.002531,0.002531
2009-04-21,0.002527,0.002527,0.002527,0.002527
2009-04-22,0.002529,0.002529,0.002529,0.002529
2009-04-23,0.0025,0.0025,0.0025,0.0025
2009-04-24,0.002532,0.002532,0.002532,0.002532
2009-04-27,0.002584,0.002584,0.002584,0.002584
2009-04-28,0.002591,0.002591,0.002591,0.002591
2009-04-29,0.002491,0.002491,0.002491,0.002491
2009-04-30,0.002572,0.002572,0.002572,0.002572
2009-05-04,0.002614,0.002614,0.002614,0.002614
2009-05-06,0.002586,0.002586,0.002586,0.002586
2009-05-07,0.002565,0.002565,0.002565,0.002565
2009-05-08,0.002606,0.002606,0.002606,0.002606
2009-05-11,0.002603,0.002603,0.002603,0.002603
2009-05-12,0.002587,0.002587,0.002587,0.002587
2009-05-13,0.002601,0.002601,0.002601,0.002601
2009-05-14,0.002604,0.002604,0.002604,0.002604
2009-05-15,0.002628,0.002628,0.002628,0.002628
2009-05-18,0.002638,0.002638,0.002638,0.002638
2009-05-19,0.002568,0.002568,0.002568,0.002568
2009-05-20,0.002562,0.002562,0.002562,0.002562
2009-05-21,0.002546,0.002546,0.002546,0.002546
2009-05-22,0.002517,0.002517,0.002517,0.002517
2009-05-25,0.002529,0.002529,0.002529,0.002529
2009-05-26,0.00253,0.00253,0.00253,0.00253
2009-05-27,0.002502,0.002502,0.002502,0.002502
2009-05-28,0.00257,0.00257,0.00257,0.00257
2009-05-29,0.002531,0.002531,0.002531,0.002531
2009-06-01,0.002522,0.002522,0.002522,0.002522
2009-06-02,0.002555,0.002555,0.002555,0.002555
2009-06-03,0.002551,0.002551,0.002551,0.002551
2009-06-04,0.002536,0.002536,0.002536,0.002536
2009-06-05,0.002576,0.002576,0.002576,0.002576
2009-06-08,0.002627,0.002627,0.002627,0.002627
2009-06-09,0.002567,0.002567,0.002567,0.002567
2009-06-10,0.002552,0.002552,0.002552,0.002552
2009-06-12,0.002542,0.002542,0.002542,0.002542
2009-06-15,0.002575,0.002575,0.002575,0.002575
2009-06-16,0.002595,0.002595,0.002595,0.002595
2009-06-17,0.002588,0.002588,0.002588,0.002588
2009-06-18,0.002565,0.002565,0.002565,0.002565
2009-06-19,0.002556,0.002556,0.002556,0.002556
2009-06-22,0.002549,0.002549,0.002549,0.002549
2009-06-23,0.002526,0.002526,0.002526,0.002526
2009-06-24,0.002508,0.002508,0.002508,0.002508
2009-06-25,0.002508,0.002508,0.002508,0.002508
2009-06-26,0.002486,0.002486,0.002486,0.002486
2009-06-29,0.002495,0.002495,0.002495,0.002495
2009-06-30,0.002476,0.002476,0.002476,0.002476
2009-07-01,0.002475,0.002475,0.002475,0.002475
2009-07-02,0.002438,0.002438,0.002438,0.002438
2009-07-03,0.002465,0.002465,0.002465,0.002465
2009-07-06,0.002493,0.002493,0.002493,0.002493
2009-07-07,0.002453,0.002453,0.002453,0.002453
2009-07-08,0.002484,0.002484,0.002484,0.002484
2009-07-09,0.002438,0.002438,0.002438,0.002438
2009-07-10,0.002458,0.002458,0.002458,0.002458
2009-07-13,0.002403,0.002403,0.002403,0.002403
2009-07-14,0.002417,0.002417,0.002417,0.002417
2009-07-15,0.002396,0.002396,0.002396,0.002396
2009-07-16,0.002417,0.002417,0.002417,0.002417
2009-07-17,0.002433,0.002433,0.002433,0.002433
2009-07-20,0.002414,0.002414,0.002414,0.002414
2009-07-21,0.002399,0.002399,0.002399,0.002399
2009-07-22,0.002406,0.002406,0.002406,0.002406
2009-07-23,0.002388,0.002388,0.002388,0.002388
2009-07-24,0.002365,0.002365,0.002365,0.002365
2009-07-27,0.002349,0.002349,0.002349,0.002349
2009-07-28,0.002361,0.002361,0.002361,0.002361
2009-07-29,0.002389,0.002389,0.002389,0.002389
2009-07-30,0.002401,0.002401,0.002401,0.002401
2009-07-31,0.002401,0.002401,0.002401,0.002401
2009-08-03,0.002358,0.002358,0.002358,0.002358
2009-08-04,0.002341,0.002341,0.002341,0.002341
2009-08-05,0.002324,0.002324,0.002324,0.002324
2009-08-06,0.002353,0.002353,0.002353,0.002353
2009-08-07,0.002366,0.002366,0.002366,0.002366
2009-08-10,0.002357,0.002357,0.002357,0.002357
2009-08-11,0.002376,0.002376,0.002376,0.002376
2009-08-12,0.002381,0.002381,0.002381,0.002381
2009-08-13,0.002328,0.002328,0.002328,0.002328
2009-08-14,0.002327,0.002327,0.002327,0.002327
2009-08-17,0.00236,0.00236,0.00236,0.00236
2009-08-18,0.002367,0.002367,0.002367,0.002367
2009-08-19,0.002358,0.002358,0.002358,0.002358
2009-08-20,0.002334,0.002334,0.002334,0.002334
2009-08-21,0.002298,0.002298,0.002298,0.002298
2009-08-24,0.002318,0.002318,0.002318,0.002318
2009-08-25,0.002291,0.002291,0.002291,0.002291
2009-08-26,0.002295,0.002295,0.002295,0.002295
2009-08-27,0.002313,0.002313,0.002313,0.002313
2009-08-28,0.002286,0.002286,0.002286,0.002286
2009-08-31,0.002298,0.002298,0.002298,0.002298
2009-09-01,0.002306,0.002306,0.002306,0.002306
2009-09-02,0.002351,0.002351,0.002351,0.002351
2009-09-03,0.002322,0.002322,0.002322,0.002322
2009-09-04,0.002328,0.002328,0.002328,0.002328
2009-09-07,0.002321,0.002321,0.002321,0.002321
2009-09-08,0.002294,0.002294,0.002294,0.002294
2009-09-09,0.00231,0.00231,0.00231,0.00231
2009-09-10,0.002346,0.002346,0.002346,0.002346
2009-09-11,0.002343,0.002343,0.002343,0.002343
2009-09-14,0.002369,0.002369,0.002369,0.002369
2009-09-15,0.002344,0.002344,0.002344,0.002344
2009-09-16,0.002331,0.002331,0.002331,0.002331
2009-09-17,0.002316,0.002316,0.002316,0.002316
2009-09-18,0.002326,0.002326,0.002326,0.002326
2009-09-21,0.002353,0.002353,0.002353,0.002353
2009-09-22,0.00233,0.00233,0.00233,0.00233
2009-09-23,0.002367,0.002367,0.002367,0.002367
2009-09-24,0.002362,0.002362,0.002362,0.002362
2009-09-25,0.002401,0.002401,0.002401,0.002401
2009-09-28,0.002414,0.002414,0.002414,0.002414
2009-09-29,0.002436,0.002436,0.002436,0.002436
2009-09-30,0.002446,0.002446,0.002446,0.002446
2009-10-01,0.002463,0.002463,0.002463,0.002463
2009-10-05,0.002454,0.002454,0.002454,0.002454
2009-10-06,0.002423,0.002423,0.002423,0.002423
2009-10-07,0.002434,0.002434,0.002434,0.002434
2009-10-08,0.002453,0.002453,0.002453,0.002453
2009-10-09,0.002473,0.002473,0.002473,0.002473
2009-10-12,0.002466,0.002466,0.002466,0.002466
2009-10-13,0.00244,0.00244,0.00244,0.00244
2009-10-14,0.00242,0.00242,0.00242,0.00242
2009-10-15,0.002439,0.002439,0.002439,0.002439
2009-10-16,0.002425,0.002425,0.002425,0.002425
2009-10-19,0.0024,0.0024,0.0024,0.0024
2009-10-20,0.002388,0.002388,0.002388,0.002388
2009-10-21,0.00237,0.00237,0.00237,0.00237
2009-10-22,0.002349,0.002349,0.002349,0.002349
2009-10-23,0.002348,0.002348,0.002348,0.002348
2009-10-26,0.002358,0.002358,0.002358,0.002358
2009-10-27,0.00238,0.00238,0.00238,0.00238
2009-10-28,0.002407,0.002407,0.002407,0.002407
2009-10-29,0.002414,0.002414,0.002414,0.002414
2009-10-30,0.002412,0.002412,0.002412,0.002412
2009-11-02,0.002433,0.002433,0.002433,0.002433
2009-11-03,0.002489,0.002489,0.002489,0.002489
2009-11-04,0.002454,0.002454,0.002454,0.002454
2009-11-05,0.00245,0.00245,0.00245,0.00245
2009-11-06,0.002443,0.002443,0.002443,0.002443
2009-11-09,0.002427,0.002427,0.002427,0.002427
2009-11-10,0.002409,0.002409,0.002409,0.002409
2009-11-11,0.002373,0.002373,0.002373,0.002373
2009-11-12,0.002391,0.002391,0.002391,0.002391
2009-11-13,0.002382,0.002382,0.002382,0.002382
2009-11-16,0.002377,0.002377,0.002377,0.002377
2009-11-17,0.002385,0.002385,0.002385,0.002385
2009-11-18,0.002378,0.002378,0.002378,0.002378
2009-11-19,0.002398,0.002398,0.002398,0.002398
2009-11-20,0.002406,0.002406,0.002406,0.002406
2009-11-23,0.002378,0.002378,0.002378,0.002378
2009-11-24,0.002382,0.002382,0.002382,0.002382
2009-11-25,0.002376,0.002376,0.002376,0.002376
2009-11-26,0.002365,0.002365,0.002365,0.002365
2009-11-27,0.002382,0.002382,0.002382,0.002382
2009-11-30,0.002366,0.002366,0.002366,0.002366
2009-12-01,0.002353,0.002353,0.002353,0.002353
2009-12-02,0.002355,0.002355,0.002355,0.002355
2009-12-03,0.002349,0.002349,0.002349,0.002349
2009-12-04,0.002357,0.002357,0.002357,0.002357
2009-12-07,0.002383,0.002383,0.002383,0.002383
2009-12-08,0.002385,0.002385,0.002385,0.002385
2009-12-09,0.002405,0.002405,0.002405,0.002405
2009-12-10,0.002406,0.002406,0.002406,0.002406
2009-12-11,0.002407,0.002407,0.002407,0.002407
2009-12-14,0.002451,0.002451,0.002451,0.002451
2009-12-15,0.002469,0.002469,0.002469,0.002469
2009-12-16,0.002474,0.002474,0.002474,0.002474
2009-12-17,0.002486,0.002486,0.002486,0.002486
2009-12-18,0.002473,0.002473,0.002473,0.002473
2009-12-21,0.002465,0.002465,0.002465,0.002465
2009-12-22,0.002477,0.002477,0.002477,0.002477
2009-12-23,0.00247,0.00247,0.00247,0.00247
2009-12-24,0.002455,0.002455,0.002455,0.002455
2009-12-28,0.00247,0.00247,0.00247,0.00247
2009-12-29,0.002456,0.002456,0.002456,0.002456
2009-12-30,0.002465,0.002465,0.002465,0.002465
2010-01-04,0.002459,0.002459,0.002459,0.002459
2010-01-05,0.00249,0.00249,0.00249,0.00249
2010-01-06,0.002506,0.002506,0.002506,0.002506
2010-01-07,0.002525,0.002525,0.002525,0.002525
2010-01-08,0.002542,0.002542,0.002542,0.002542
2010-01-11,0.002492,0.002492,0.002492,0.002492
2010-01-12,0.002502,0.002502,0.002502,0.002502
2010-01-13,0.002485,0.002485,0.002485,0.002485
2010-01-14,0.002497,0.002497,0.002497,0.002497
2010-01-15,0.002501,0.002501,0.002501,0.002501
2010-01-18,0.002488,0.002488,0.002488,0.002488
2010-01-19,0.002494,0.002494,0.002494,0.002494
2010-01-20,0.002493,0.002493,0.002493,0.002493
2010-01-21,0.002553,0.002553,0.002553,0.002553
2010-01-22,0.002506,0.002506,0.002506,0.002506
2010-01-25,0.002488,0.002488,0.002488,0.002488
2010-01-26,0.002493,0.002493,0.002493,0.002493
2010-01-27,0.002505,0.002505,0.002505,0.002505
2010-01-28,0.002528,0.002528,0.002528,0.002528
2010-01-29,0.0025,0.0025,0.0025,0.0025
2010-02-01,0.002467,0.002467,0.002467,0.002467
2010-02-02,0.002464,0.002464,0.002464,0.002464
2010-02-03,0.002469,0.002469,0.002469,0.002469
2010-02-04,0.002527,0.002527,0.002527,0.002527
2010-02-05,0.002562,0.002562,0.002562,0.002562
2010-02-08,0.002547,0.002547,0.002547,0.002547
2010-02-09,0.002555,0.002555,0.002555,0.002555
2010-02-10,0.002533,0.002533,0.002533,0.002533
2010-02-11,0.002542,0.002542,0.002542,0.002542
