Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2014-04-07,0.0028868,0.0028868,0.002875,0.002877
2014-04-08,0.0028738,0.0028816,0.0028723,0.0028816
2014-04-09,0.0028837,0.0029005,0.0028834,0.0029005
2014-04-10,0.0029003,0.0029071,0.0028856,0.0028906
2014-04-11,0.0028883,0.0029024,0.0028785,0.0029013
2014-04-14,0.0029071,0.0029115,0.0029038,0.0029108
2014-04-15,0.002905,0.0029068,0.0028964,0.0029057
2014-04-16,0.002905,0.0029172,0.0028973,0.0029153
2014-04-17,0.0029229,0.0029249,0.0029084,0.0029121
2014-04-21,0.0029144,0.0029175,0.0029113,0.0029142
2014-04-22,0.0029126,0.0029224,0.0029056,0.0029211
2014-04-23,0.0029182,0.0029215,0.0029101,0.0029144
2014-04-24,0.0029158,0.0029187,0.0029112,0.0029154
2014-04-25,0.0029213,0.0029216,0.0029094,0.0029125
2014-04-28,0.0029182,0.00294,0.002918,0.0029399
2014-04-29,0.0029347,0.0029432,0.0029347,0.0029404
2014-04-30,0.0029395,0.0029422,0.0029357,0.0029404
2014-05-02,0.0029309,0.0029373,0.002927,0.0029373
2014-05-07,0.0029339,0.0029501,0.0029286,0.0029499
2014-05-08,0.0029399,0.0029426,0.0029346,0.0029424
2014-05-09,0.00295,0.0029543,0.0029431,0.0029469
2014-05-12,0.0029576,0.0029639,0.0029576,0.0029639
2014-05-13,0.0029648,0.0029711,0.0029648,0.0029707
2014-05-14,0.0029806,0.0029852,0.0029632,0.0029661
2014-05-15,0.002967,0.0029772,0.0029657,0.0029771
2014-05-16,0.0029735,0.0029848,0.0029733,0.0029842
2014-05-19,0.0029845,0.0029883,0.0029818,0.0029883
2014-05-20,0.0029868,0.0029879,0.0029711,0.0029802
2014-05-21,0.0029783,0.0029783,0.0029675,0.0029755
2014-05-22,0.0029736,0.0029845,0.0029723,0.0029843
2014-05-23,0.0029708,0.0029752,0.0029689,0.0029722
2014-05-26,0.0029765,0.0029794,0.0029738,0.0029788
2014-05-27,0.0029771,0.0029774,0.0029722,0.0029772
2014-05-28,0.0029803,0.0029892,0.0029789,0.0029892
2014-05-29,0.0029873,0.0029911,0.0029843,0.002991
2014-05-30,0.0029798,0.0029801,0.0029753,0.0029796
2014-06-02,0.0029721,0.002973,0.0029599,0.0029633
2014-06-03,0.0029685,0.0029744,0.0029663,0.0029742
2014-06-05,0.002956,0.0029738,0.0029559,0.0029738
2014-06-09,0.0029424,0.0029524,0.0029408,0.0029521
2014-06-10,0.0029669,0.002971,0.0029641,0.0029676
2014-06-11,0.0029814,0.0029853,0.0029792,0.0029846
2014-06-12,0.0029786,0.0029813,0.0029735,0.0029805
2014-06-13,0.0029806,0.0029829,0.0029755,0.0029828
2014-06-16,0.0029949,0.0029957,0.0029896,0.0029947
2014-06-17,0.0029865,0.002989,0.0029811,0.002989
2014-06-18,0.002985,0.0029925,0.0029833,0.0029922
2014-06-19,0.0029795,0.0029813,0.0029756,0.0029796
2014-06-20,0.0029865,0.0029872,0.0029791,0.0029816
2014-06-23,0.0030062,0.0030112,0.0030027,0.0030055
2014-06-24,0.0030019,0.0030054,0.0030009,0.0030051
2014-06-25,0.0029942,0.0029942,0.0029857,0.0029888
2014-06-26,0.002979,0.0029855,0.0029789,0.0029842
2014-06-27,0.0029994,0.0030058,0.0029971,0.0030058
2014-06-30,0.0030011,0.00301,0.003,0.0030099
2014-07-01,0.0029975,0.0030021,0.0029955,0.0030016
2014-07-02,0.0030047,0.0030143,0.0030047,0.0030142
2014-07-03,0.0030046,0.0030124,0.0030006,0.0030124
2014-07-04,0.0030151,0.0030179,0.0030126,0.0030177
2014-07-07,0.0030214,0.0030227,0.0030189,0.0030227
2014-07-08,0.0030083,0.0030111,0.0030061,0.003011
2014-07-09,0.0029875,0.0029943,0.0029869,0.0029935
2014-07-10,0.0029932,0.0029933,0.002979,0.0029816
2014-07-11,0.0029949,0.0029967,0.0029794,0.0029891
2014-07-14,0.0029829,0.0029882,0.0029805,0.0029878
2014-07-15,0.0029761,0.0029781,0.0029514,0.0029565
2014-07-16,0.002962,0.0029631,0.0029396,0.0029543
2014-07-17,0.0029671,0.002976,0.0029548,0.0029693
2014-07-18,0.0029721,0.0029825,0.0029664,0.0029822
2014-07-21,0.002976,0.0029828,0.002975,0.0029826
2014-07-22,0.0029872,0.0029918,0.0029832,0.0029915
2014-07-23,0.0029994,0.0030054,0.0029984,0.0030004
2014-07-24,0.0029972,0.0029972,0.0029792,0.0029873
2014-07-25,0.0029794,0.0029953,0.0029757,0.0029951
2014-07-28,0.0029993,0.0030103,0.0029992,0.0030061
2014-07-29,0.0030032,0.0030118,0.0030032,0.0030118
2014-07-30,0.0030123,0.0030254,0.0030111,0.0030229
2014-07-31,0.0030174,0.0030242,0.0030163,0.0030186
2014-08-01,0.0030197,0.0030251,0.0030067,0.0030097
2014-08-04,0.0030177,0.0030239,0.0030088,0.0030134
2014-08-05,0.0030109,0.0030211,0.0030068,0.0030209
2014-08-06,0.0030219,0.0030325,0.0030215,0.0030323
2014-08-07,0.0030352,0.0030398,0.0030197,0.0030226
2014-08-08,0.0030358,0.0030507,0.0030299,0.003047
2014-08-11,0.0030327,0.00304,0.0030254,0.0030355
2014-08-12,0.003041,0.0030596,0.0030403,0.0030587
2014-08-13,0.0030541,0.0030578,0.0030487,0.0030528
2014-08-14,0.0030414,0.0030732,0.0030359,0.0030728
2014-08-18,0.0030802,0.0030845,0.0030717,0.0030775
2014-08-19,0.0030758,0.0030786,0.0030705,0.0030784
2014-08-20,0.0030746,0.0030785,0.0030701,0.0030755
2014-08-21,0.0030848,0.0030906,0.0030791,0.0030906
2014-08-22,0.0030836,0.0030944,0.0030823,0.0030941
2014-08-25,0.0031099,0.0031099,0.0030964,0.0031027
2014-08-26,0.003111,0.0031152,0.0031075,0.0031147
2014-08-27,0.0031285,0.0031361,0.0031259,0.0031356
2014-08-28,0.0031356,0.003137,0.0031307,0.0031341
2014-08-29,0.0031525,0.0031637,0.0031467,0.0031624
2014-09-01,0.0031564,0.0031636,0.0031515,0.0031636
2014-09-02,0.0031585,0.0031591,0.0031433,0.0031486
2014-09-03,0.0031499,0.0031518,0.0031365,0.0031442
2014-09-04,0.0031285,0.0031338,0.0031284,0.0031318
2014-09-05,0.0031648,0.0031661,0.0031511,0.0031657
2014-09-11,0.003142,0.0031439,0.0031327,0.0031359
2014-09-12,0.0031304,0.0031371,0.0031142,0.0031363
2014-09-15,0.0031198,0.0031234,0.0031119,0.0031226
2014-09-16,0.0031243,0.0031332,0.0031206,0.0031284
2014-09-17,0.003129,0.0031319,0.0031199,0.0031254
2014-09-18,0.0031257,0.0031315,0.0031196,0.003122
2014-09-19,0.0031087,0.0031189,0.0030991,0.0031121
2014-09-22,0.0031279,0.0031293,0.0031192,0.0031227
2014-09-23,0.0031183,0.0031299,0.0031086,0.003127
2014-09-24,0.0031146,0.003123,0.0031143,0.003123
2014-09-25,0.0031373,0.0031377,0.0031253,0.0031349
2014-09-26,0.0031393,0.0031452,0.0031374,0.0031406
2014-09-29,0.0031436,0.0031441,0.003128,0.0031323
2014-09-30,0.0031161,0.0031239,0.003111,0.0031182
2014-10-01,0.0031253,0.0031263,0.0031095,0.003116
2014-10-02,0.0031131,0.0031176,0.003106,0.0031094
2014-10-06,0.0031224,0.003131,0.0031194,0.0031309
2014-10-07,0.0031023,0.0031094,0.0030913,0.003109
2014-10-08,0.003097,0.0030974,0.0030789,0.003084
2014-10-10,0.0030745,0.0030821,0.0030589,0.0030729
2014-10-13,0.0030857,0.0030935,0.0030818,0.0030912
2014-10-14,0.0030896,0.0031008,0.0030892,0.0030975
2014-10-15,0.0031136,0.0031283,0.0031076,0.0031254
2014-10-16,0.0031037,0.0031059,0.0030952,0.0030983
2014-10-17,0.0031099,0.0031118,0.0030956,0.0030986
2014-10-20,0.003111,0.003122,0.0031109,0.0031205
2014-10-21,0.0031242,0.0031306,0.0031211,0.0031252
2014-10-22,0.0031441,0.0031566,0.0031431,0.0031536
2014-10-23,0.0031702,0.0031726,0.0031652,0.0031697
2014-10-24,0.0031526,0.0031589,0.0031426,0.0031574
2014-10-27,0.0031434,0.0031549,0.0031434,0.0031498
2014-10-28,0.0031636,0.0031676,0.0031582,0.0031672
2014-10-29,0.003158,0.0031644,0.0031545,0.0031583
2014-10-30,0.0031691,0.0031763,0.0031669,0.0031687
2014-10-31,0.0031689,0.0031704,0.0031349,0.0031359
2014-11-03,0.0031447,0.003153,0.0031323,0.0031519
2014-11-04,0.0031199,0.0031302,0.0031186,0.0031299
2014-11-05,0.0031233,0.00313,0.0031083,0.0031091
2014-11-06,0.0031132,0.0031178,0.0030853,0.0031131
2014-11-07,0.0031178,0.0031241,0.0031099,0.0031131
2014-11-10,0.0031194,0.0031241,0.0031151,0.0031203
2014-11-11,0.0031174,0.0031197,0.0031014,0.0031069
2014-11-12,0.0030857,0.0030859,0.0030679,0.0030843
2014-11-13,0.0030899,0.0030943,0.0030835,0.0030906
2014-11-14,0.0030941,0.0030954,0.0030809,0.0030912
2014-11-17,0.0030543,0.0030819,0.0030543,0.0030793
2014-11-18,0.0030791,0.0030837,0.0030718,0.003077
2014-11-19,0.0030568,0.0030568,0.0030388,0.0030396
2014-11-20,0.0030214,0.0030287,0.0030079,0.0030126
2014-11-21,0.0030196,0.0030264,0.0030038,0.003011
2014-11-24,0.0030547,0.0030578,0.003038,0.0030448
2014-11-25,0.0030252,0.0030448,0.0030252,0.0030447
2014-11-26,0.0030231,0.0030269,0.0030203,0.0030232
2014-11-27,0.0030289,0.0030441,0.0030269,0.0030431
2014-11-28,0.0030474,0.0030479,0.0030281,0.0030299
2014-12-01,0.0030165,0.0030198,0.0030017,0.0030174
2014-12-02,0.0030186,0.0030338,0.0030184,0.0030275
2014-12-03,0.0030129,0.0030228,0.0030063,0.0030215
2014-12-04,0.0030179,0.0030261,0.0030164,0.0030256
2014-12-05,0.0030189,0.0030219,0.0030083,0.0030141
2014-12-08,0.0030155,0.0030293,0.0030155,0.0030276
2014-12-09,0.0030345,0.0030506,0.0030319,0.0030487
2014-12-10,0.0030378,0.0030507,0.0030313,0.0030438
2014-12-11,0.0030467,0.0030555,0.0030462,0.0030492
2014-12-12,0.0030499,0.0030583,0.0030426,0.003052
2014-12-15,0.0030536,0.0030591,0.0030372,0.003058
2014-12-16,0.003065,0.0030915,0.0030586,0.0030893
2014-12-17,0.0031163,0.0031187,0.0030803,0.0030856
2014-12-18,0.0031156,0.0031156,0.0031007,0.0031126
2014-12-19,0.0031453,0.0031512,0.0031364,0.0031408
2014-12-22,0.0031678,0.0031791,0.0031659,0.0031731
2014-12-23,0.0031684,0.0031751,0.0031546,0.0031592
2014-12-24,0.0031883,0.0031991,0.0031859,0.003199
2014-12-26,0.0032213,0.0032309,0.0032177,0.00323
2014-12-29,0.0032727,0.0032746,0.0032524,0.0032524
2014-12-30,0.0032163,0.0032256,0.0032116,0.0032253
2015-01-02,0.0032356,0.0032356,0.0032099,0.0032161
2015-01-05,0.0032457,0.0032485,0.0032333,0.0032445
2015-01-06,0.0032446,0.0032706,0.0032383,0.0032667
2015-01-07,0.0033105,0.0033212,0.0032959,0.0033034
2015-01-08,0.0032963,0.0033121,0.003291,0.0033108
2015-01-09,0.0033138,0.0033309,0.0033104,0.0033265
2015-01-12,0.0033104,0.0033278,0.0033104,0.0033264
2015-01-13,0.0033335,0.0033475,0.003326,0.0033364
2015-01-14,0.0033724,0.0033756,0.0033525,0.003355
2015-01-15,0.0033318,0.0033421,0.0033254,0.0033406
2015-01-16,0.0034573,0.0034589,0.0034319,0.0034464
2015-01-19,0.0034466,0.0034658,0.0034394,0.0034587
2015-01-20,0.0034555,0.0034586,0.0034353,0.0034367
2015-01-21,0.0034472,0.0034601,0.0034376,0.0034551
2015-01-22,0.0034126,0.0034248,0.0034045,0.0034136
2015-01-23,0.0034473,0.0034632,0.0034396,0.0034619
2015-01-26,0.0035021,0.0035021,0.0034783,0.0034796
2015-01-27,0.0034582,0.003475,0.0034555,0.003475
2015-01-28,0.0034578,0.0034612,0.0034364,0.0034392
2015-01-29,0.0034644,0.0034644,0.0034393,0.0034452
2015-01-30,0.0033824,0.0034011,0.0033808,0.0033986
2015-02-02,0.0033628,0.0033724,0.0033489,0.003355
2015-02-03,0.0033613,0.0033711,0.0033535,0.0033708
2015-02-04,0.003335,0.0033537,0.0033271,0.0033537
2015-02-05,0.0033745,0.0033796,0.0033621,0.003368
2015-02-06,0.0033493,0.0033496,0.0033301,0.0033358
2015-02-09,0.0033465,0.0033538,0.0033422,0.0033526
2015-02-10,0.0033796,0.0033925,0.0033733,0.0033871
2015-02-11,0.0033786,0.0033843,0.0033749,0.0033788
2015-02-12,0.0033611,0.0033633,0.003343,0.0033451
2015-02-13,0.0033166,0.00333,0.0033133,0.0033206
2015-02-16,0.0033449,0.0033493,0.0033179,0.0033241
2015-02-17,0.0033469,0.0033545,0.003331,0.003336
2015-02-23,0.0033148,0.0033162,0.0032985,0.0033084
2015-02-24,0.0033285,0.0033317,0.0033217,0.0033255
2015-02-25,0.0033174,0.0033366,0.0033134,0.0033334
2015-02-26,0.0033291,0.0033349,0.0033183,0.0033348
2015-02-27,0.0033645,0.0033696,0.0033607,0.003368
2015-03-02,0.0033682,0.0033704,0.0033573,0.0033679
2015-03-03,0.0033773,0.0033867,0.0033669,0.0033844
2015-03-04,0.003398,0.0034057,0.0033949,0.0033986
2015-03-05,0.0034082,0.0034104,0.0033992,0.0034104
2015-03-06,0.0034098,0.003421,0.0034045,0.0034188
2015-03-09,0.0034337,0.003439,0.0034244,0.0034251
2015-03-10,0.0034155,0.0034162,0.0033928,0.0033975
2015-03-11,0.0034587,0.0034629,0.0034409,0.0034567
2015-03-12,0.0034525,0.0034797,0.0034432,0.0034754
2015-03-13,0.0034615,0.0034854,0.0034581,0.0034651
2015-03-16,0.0034788,0.0034891,0.0034722,0.0034838
2015-03-17,0.0034484,0.0034647,0.0034478,0.0034647
2015-03-18,0.0034626,0.0034715,0.0034584,0.0034592
2015-03-19,0.0034262,0.0034499,0.0034067,0.0034384
2015-03-20,0.0034635,0.0034664,0.0034363,0.003438
2015-03-23,0.0034332,0.0034372,0.0034182,0.0034286
2015-03-24,0.0033957,0.0034042,0.0033868,0.0034039
2015-03-25,0.0033939,0.0034031,0.0033929,0.0033987
2015-03-26,0.0033812,0.0033853,0.0033538,0.0033582
2015-03-27,0.0033952,0.0034059,0.0033905,0.0034044
2015-03-30,0.0034143,0.0034247,0.0034066,0.0034141
2015-03-31,0.0034104,0.0034176,0.0034042,0.0034163
2015-04-01,0.0034228,0.0034408,0.0034193,0.0034271
2015-04-02,0.0034279,0.0034394,0.0034267,0.0034353
2015-04-03,0.0034302,0.0034314,0.003416,0.0034246
2015-04-06,0.003398,0.0034159,0.0033962,0.003409
2015-04-07,0.0034341,0.003435,0.0034163,0.0034213
2015-04-08,0.0034161,0.0034185,0.0034075,0.0034167
2015-04-09,0.0034015,0.0034113,0.0033931,0.0034095
2015-04-10,0.0034466,0.0034538,0.0034403,0.003453
2015-04-13,0.0034676,0.0034688,0.0034548,0.0034556
2015-04-14,0.003439,0.0034727,0.0034356,0.0034702
2015-04-15,0.0034542,0.0034574,0.0034383,0.0034433
2015-04-16,0.0034336,0.0034641,0.0034289,0.0034607
2015-04-17,0.0034367,0.0034497,0.0034321,0.0034497
2015-04-20,0.0034411,0.0034592,0.0034384,0.0034568
2015-04-21,0.0034281,0.0034395,0.0034213,0.0034322
2015-04-22,0.0034298,0.0034447,0.0034285,0.0034402
2015-04-23,0.0034336,0.0034456,0.0034326,0.0034408
2015-04-24,0.0034184,0.003435,0.0034176,0.0034283
2015-04-27,0.0034382,0.0034676,0.0034378,0.003461
2015-04-28,0.003426,0.0034268,0.0034193,0.0034241
2015-04-29,0.0034048,0.0034159,0.0034041,0.0034122
2015-04-30,0.0033777,0.0033857,0.0033693,0.003382
2015-05-04,0.0033739,0.003374,0.0033564,0.0033618
2015-05-06,0.0033372,0.0033397,0.0033153,0.0033231
2015-05-07,0.0033032,0.0033073,0.0032682,0.0032752
2015-05-08,0.0033015,0.003316,0.0032848,0.0033141
2015-05-11,0.0033326,0.0033481,0.0033313,0.0033383
2015-05-12,0.0033549,0.0033552,0.0033289,0.0033347
2015-05-13,0.0033307,0.0033516,0.003313,0.0033225
2015-05-14,0.0033016,0.0033026,0.0032895,0.0032999
2015-05-15,0.0032727,0.0032915,0.0032601,0.0032905
2015-05-18,0.0032578,0.0032681,0.0032546,0.0032591
2015-05-19,0.0033004,0.0033103,0.0032986,0.0033103
2015-05-20,0.0033218,0.0033331,0.0033154,0.0033306
2015-05-21,0.0033539,0.003363,0.0033478,0.0033627
2015-05-22,0.003369,0.0033775,0.0033662,0.0033701
2015-05-26,0.0034121,0.00342,0.0034085,0.0034122
2015-05-27,0.0034405,0.0034514,0.0034364,0.0034393
2015-05-28,0.0034146,0.0034215,0.0034072,0.0034178
2015-05-29,0.0034118,0.0034158,0.0033948,0.0033979
2015-06-01,0.0033689,0.0033756,0.0033647,0.0033704
2015-06-02,0.0033775,0.0033869,0.0033752,0.0033867
2015-06-03,0.0033339,0.0033422,0.0033326,0.003338
2015-06-04,0.0033363,0.0033392,0.0033158,0.003316
2015-06-05,0.0033349,0.0033483,0.003333,0.0033384
2015-06-08,0.0033363,0.0033544,0.0033289,0.0033308
2015-06-09,0.0033085,0.0033131,0.0032896,0.0032962
2015-06-10,0.0032982,0.003335,0.0032925,0.0033197
2015-06-11,0.0033004,0.0033076,0.0032851,0.0033005
2015-06-12,0.0032989,0.0033148,0.0032978,0.003301
2015-06-15,0.0033128,0.0033209,0.0033039,0.0033171
2015-06-16,0.0032975,0.0033014,0.0032905,0.0032923
2015-06-17,0.0032947,0.0033016,0.0032938,0.0033007
2015-06-18,0.0032824,0.0033088,0.0032805,0.0033053
2015-06-19,0.00332,0.0033313,0.0033153,0.0033207
2015-06-22,0.0033386,0.0033431,0.0033302,0.0033343
2015-06-23,0.0033416,0.0033541,0.0033362,0.0033426
2015-06-24,0.003367,0.0033712,0.0033524,0.0033588
2015-06-25,0.0033531,0.0033584,0.0033476,0.0033556
2015-06-26,0.0033492,0.0033525,0.0033376,0.0033429
2015-06-29,0.0033761,0.0033923,0.0033708,0.003379
2015-06-30,0.0033399,0.003362,0.0033326,0.0033593
2015-07-01,0.003366,0.0033744,0.003357,0.0033704
2015-07-02,0.0033759,0.0033792,0.0033639,0.0033658
2015-07-03,0.0033678,0.0033821,0.0033655,0.0033659
2015-07-06,0.0033841,0.0033888,0.0033663,0.0033707
2015-07-07,0.0033794,0.0033803,0.0033641,0.0033674
2015-07-08,0.0033722,0.0033779,0.0033656,0.00337
2015-07-09,0.0033681,0.0033694,0.0033558,0.0033671
2015-07-10,0.0033674,0.0033714,0.0033526,0.003356
2015-07-13,0.0033085,0.0033264,0.0033073,0.0033127
2015-07-14,0.0033133,0.0033136,0.0032936,0.0032942
2015-07-15,0.0032847,0.0032972,0.0032837,0.0032867
2015-07-16,0.0032941,0.0032967,0.003286,0.0032866
2015-07-17,0.0032945,0.0033006,0.0032906,0.0032927
2015-07-20,0.0032966,0.003298,0.0032901,0.0032924
2015-07-21,0.0032906,0.0032928,0.0032832,0.0032882
2015-07-22,0.0032882,0.0032892,0.0032724,0.0032747
2015-07-23,0.0032554,0.0032555,0.0032295,0.0032309
2015-07-24,0.0032245,0.003231,0.003211,0.003217
2015-07-27,0.003223,0.0032333,0.0032149,0.0032279
2015-07-28,0.0031847,0.0032038,0.0031732,0.0031959
2015-07-29,0.0032061,0.0032225,0.0032057,0.0032211
2015-07-30,0.0032361,0.0032376,0.0032158,0.0032204
2015-07-31,0.0032283,0.0032437,0.0032276,0.0032384
2015-08-03,0.0032358,0.0032497,0.0032325,0.0032395
2015-08-04,0.0032331,0.0032461,0.0032327,0.0032441
2015-08-05,0.0032871,0.0032931,0.0032719,0.0032719
2015-08-06,0.0032606,0.0032773,0.0032555,0.003272
2015-08-07,0.0032988,0.003304,0.0032865,0.0032881
2015-08-10,0.0032809,0.0032832,0.0032704,0.0032823
2015-08-11,0.0032888,0.0032986,0.0032468,0.0032497
2015-08-12,0.0032206,0.0032243,0.0031755,0.0031805
2015-08-13,0.0031952,0.0032114,0.0031827,0.0032018
2015-08-17,0.0031947,0.003197,0.0031874,0.0031905
2015-08-18,0.0031783,0.0031817,0.0031699,0.0031765
2015-08-19,0.0031822,0.003186,0.003176,0.0031773
2015-08-20,0.0031744,0.0031795,0.0031568,0.0031669
2015-08-21,0.0031518,0.0031531,0.0031127,0.0031158
2015-08-24,0.0031038,0.0031064,0.0030746,0.0030939
2015-08-25,0.0030821,0.0030907,0.0030651,0.0030705
2015-08-26,0.0030781,0.0031145,0.0030733,0.0031084
2015-08-27,0.0031557,0.0031608,0.0031404,0.0031458
2015-08-28,0.0032076,0.0032095,0.003195,0.0032064
2015-08-31,0.0032003,0.0032019,0.0031686,0.0031731
2015-09-01,0.0031885,0.0032121,0.003183,0.0032062
2015-09-02,0.0031883,0.0032097,0.0031883,0.0031953
2015-09-03,0.0031892,0.003192,0.0031621,0.0031628
2015-09-04,0.0031815,0.0031891,0.0031751,0.0031766
2015-09-07,0.0031514,0.0031614,0.0031393,0.0031448
2015-09-08,0.0031582,0.0031601,0.0031383,0.0031494
2015-09-09,0.0031578,0.0031828,0.0031573,0.0031828
2015-09-10,0.0031526,0.0031526,0.00313,0.0031471
2015-09-11,0.0031583,0.0031602,0.0031454,0.0031481
2015-09-14,0.0031371,0.0031483,0.0031316,0.0031353
2015-09-15,0.0031468,0.0031564,0.0031331,0.0031337
2015-09-16,0.0031619,0.0031647,0.0031489,0.0031647
2015-09-17,0.0031798,0.0031983,0.0031724,0.0031946
2015-09-18,0.003158,0.003166,0.0031445,0.0031629
2015-09-21,0.0031712,0.0031791,0.0031639,0.0031674
2015-09-22,0.0031752,0.0031829,0.0031706,0.0031745
2015-09-23,0.0031889,0.0031979,0.0031711,0.0031752
2015-09-24,0.0031611,0.0031798,0.0031611,0.0031624
2015-09-25,0.0031751,0.0031789,0.0031562,0.0031745
2015-09-30,0.0031498,0.0031815,0.0031458,0.0031797
2015-10-01,0.0032056,0.0032381,0.0032056,0.003236
2015-10-02,0.0032196,0.0032306,0.0032072,0.0032208
2015-10-05,0.0032336,0.0032364,0.0032232,0.0032301
2015-10-06,0.0032653,0.0032664,0.0032524,0.003256
2015-10-07,0.0032376,0.0032389,0.0032211,0.0032382
2015-10-08,0.0032428,0.0032531,0.0032396,0.0032486
2015-10-12,0.0032352,0.0032426,0.0032247,0.0032423
2015-10-13,0.0032503,0.003252,0.003227,0.0032296
2015-10-14,0.0032342,0.0032455,0.0032181,0.0032394
2015-10-15,0.0032387,0.0032559,0.0032348,0.003255
2015-10-16,0.0033155,0.0033161,0.0032864,0.0032909
2015-10-19,0.0032979,0.0033284,0.0032881,0.0033195
2015-10-20,0.0033099,0.0033261,0.0033037,0.0033154
2015-10-21,0.0033183,0.0033266,0.003308,0.0033161
2015-10-22,0.0033208,0.0033318,0.0033154,0.0033268
2015-10-23,0.0033984,0.0034066,0.0033861,0.0033972
2015-10-26,0.0034092,0.0034092,0.0033943,0.0033983
2015-10-27,0.0034199,0.0034274,0.0034087,0.0034176
2015-10-28,0.0034155,0.0034337,0.0034152,0.0034308
2015-10-29,0.0034229,0.0034459,0.0034229,0.0034315
2015-10-30,0.0034121,0.003431,0.0034109,0.0034208
2015-11-02,0.0033795,0.0033917,0.003371,0.0033913
2015-11-03,0.0034001,0.0034145,0.0033998,0.0034107
2015-11-04,0.0034335,0.0034447,0.0034278,0.0034289
2015-11-05,0.0034423,0.0034433,0.0034256,0.0034263
